Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-rtb5,branch-r1zd,branch-m8ae,branch-yceh,checkpoint-fbue,checkpoint-7icl,checkpoint-7zea,checkpoint-yqmp,checkpoint-tf61,checkpoint-7zgv,checkpoint-ko3x,checkpoint-toq5,branch-3g7m,checkpoint-j7nf,checkpoint-ga9e,branch-l9tl,checkpoint-5iff,branch-req5,checkpoint-7gp2,counterbalance-xq3l,counterbalance-nimi,counterbalance-x3xi,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: Progress,Store: Audio Check 1,Store: Audio Check 2,Store: Audio Check Redirect
4,1720082023152,04/07/2024 08:33:43,1720089223152,2,04/07/2024 12:33:43,86579,59,task-ia81,,38743695,280718227468491,11370101,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1528x708,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_10,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,13130.399999976158,13119.8,13130.399999976158,13130.399999976158,13119.8,13130.399999976158,1,13130.399999976158,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
5,1720082026580,04/07/2024 08:33:46,1720089226580,2,04/07/2024 12:33:46,86579,59,task-ia81,,38743695,280718227468491,11370101,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1528x708,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_10,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio finished,16558.80000001192,16550.4,16558.80000001192,16558.80000001192,16550.4,16558.80000001192,1,16558.80000001192,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
6,1720082026952,04/07/2024 08:33:46,1720089226952,2,04/07/2024 12:33:46,86579,59,task-ia81,,38743695,280718227468491,11370101,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1528x708,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_10,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,response,continue,16930.099999964237,16917,16930.099999964237,16930.099999964237,16917,16930.099999964237,1,16930.099999964237,0,0,,Click Response,Continue Button,4,object-4,Instructions1,,1,,,
7,1720082031386,04/07/2024 08:33:51,1720089231386,2,04/07/2024 12:33:51,86579,59,task-ia81,,38743695,280718227468491,11370101,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1528x708,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_10,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio started,4447.899999976158,4435.299999999999,4447.899999976158,4447.899999976158,4435.299999999999,4447.899999976158,1,4447.899999976158,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
8,1720082034808,04/07/2024 08:33:54,1720089234808,2,04/07/2024 12:33:54,86579,59,task-ia81,,38743695,280718227468491,11370101,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1528x708,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_10,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio finished,7869.899999976158,7867.299999999999,7869.899999976158,7869.899999976158,7867.299999999999,7869.899999976158,1,7869.899999976158,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
9,1720082040799,04/07/2024 08:34:00,1720089240799,2,04/07/2024 12:34:00,86579,59,task-ia81,,38743695,280718227468491,11370101,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1528x708,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_10,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,continue,13855.699999988079,13850.699999999997,13855.699999988079,13855.699999988079,13850.699999999997,13855.699999988079,1,13855.699999988079,0,0,ResponseProgress,Click Response,Continue Button,2,object-93,Instructions1,,2,,,
10,1720082040800,04/07/2024 08:34:00,1720089240800,2,04/07/2024 12:34:00,86579,59,task-ia81,,38743695,280718227468491,11370101,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1528x708,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_10,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,9801.099999999999,13850.699999999997,13861.5,9801.099999999999,13850.699999999997,13861.5,1,9801.099999999999,4060.4000000000015,0,AudioCheck1,Dropdown,Dropdown,7,object-15,Instructions1,,2,Ja,,
11,1720082040800,04/07/2024 08:34:00,1720089240800,2,04/07/2024 12:34:00,86579,59,task-ia81,,38743695,280718227468491,11370101,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1528x708,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_10,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,12867.3,13850.699999999997,13862,12867.3,13850.699999999997,13862,1,12867.3,994.7000000000007,0,AudioCheck2,Dropdown,Dropdown,8,object-16,Instructions1,,2,Ja,Ja,
12,1720082040809,04/07/2024 08:34:00,1720089240809,2,04/07/2024 12:34:00,86579,59,task-ia81,,38743695,280718227468491,11370101,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1528x708,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_10,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 3,17uzn1,3,timedOut,,19.899999964240124,16.60000000000582,19.899999964240124,19.899999964240124,16.60000000000582,19.899999964240124,1,19.899999964240124,0,0,,Time Limit,screen,0,screen,Instructions1,,2,Ja,Ja,2
13,1720082040810,04/07/2024 08:34:00,1720089240810,2,04/07/2024 12:34:00,86579,59,task-ia81,,38743695,280718227468491,11370101,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 121.0.0.0,1536x864,1528x708,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_10,,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1720082518490,04/07/2024 08:41:58,1720089718490,2,04/07/2024 12:41:58,86579,59,task-ia81,,38743904,280718227400854,11370159,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1280x720,1280x595,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1720082524432,04/07/2024 08:42:04,1720089724432,2,04/07/2024 12:42:04,86579,59,task-ia81,,38743904,280718227400854,11370159,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1280x720,1280x595,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,5893.7,5866.66,5893.7,5893.7,5866.66,5893.7,1,5893.7,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
3,1720082527947,04/07/2024 08:42:07,1720089727947,2,04/07/2024 12:42:07,86579,59,task-ia81,,38743904,280718227400854,11370159,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1280x720,1280x595,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio finished,9407.7,9399.980000000001,9407.7,9407.7,9399.980000000001,9407.7,1,9407.7,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
4,1720082537089,04/07/2024 08:42:17,1720089737089,2,04/07/2024 12:42:17,86579,59,task-ia81,,38743904,280718227400854,11370159,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1280x720,1280x595,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,18549.7,18533.3,18549.7,18549.7,18533.3,18549.7,1,18549.7,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
5,1720082540526,04/07/2024 08:42:20,1720089740526,2,04/07/2024 12:42:20,86579,59,task-ia81,,38743904,280718227400854,11370159,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1280x720,1280x595,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio finished,21987.7,21966.600000000002,21987.7,21987.7,21966.600000000002,21987.7,1,21987.7,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
6,1720082548212,04/07/2024 08:42:28,1720089748212,2,04/07/2024 12:42:28,86579,59,task-ia81,,38743904,280718227400854,11370159,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1280x720,1280x595,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,response,continue,29672.7,29666.600000000002,29672.7,29672.7,29666.600000000002,29672.7,1,29672.7,0,0,,Click Response,Continue Button,4,object-4,Instructions1,,1,,,
7,1720082551037,04/07/2024 08:42:31,1720089751037,2,04/07/2024 12:42:31,86579,59,task-ia81,,38743904,280718227400854,11370159,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1280x720,1280x595,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio started,2831.0999999999985,2800,2831.0999999999985,2831.0999999999985,2800,2831.0999999999985,1,2831.0999999999985,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
8,1720082554477,04/07/2024 08:42:34,1720089754477,2,04/07/2024 12:42:34,86579,59,task-ia81,,38743904,280718227400854,11370159,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1280x720,1280x595,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio finished,6272.0999999999985,6266.659999999996,6272.0999999999985,6272.0999999999985,6266.659999999996,6272.0999999999985,1,6272.0999999999985,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
9,1720082562300,04/07/2024 08:42:42,1720089762300,2,04/07/2024 12:42:42,86579,59,task-ia81,,38743904,280718227400854,11370159,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1280x720,1280x595,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,continue,14093.099999999999,14066.619999999995,14093.099999999999,14093.099999999999,14066.619999999995,14093.099999999999,1,14093.099999999999,0,0,ResponseProgress,Click Response,Continue Button,2,object-93,Instructions1,,2,,,
10,1720082562304,04/07/2024 08:42:42,1720089762304,2,04/07/2024 12:42:42,86579,59,task-ia81,,38743904,280718227400854,11370159,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1280x720,1280x595,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,9966.619999999995,14066.619999999995,14099.099999999999,9966.619999999995,14066.619999999995,14099.099999999999,1,9966.619999999995,4132.480000000003,0,AudioCheck1,Dropdown,Dropdown,7,object-15,Instructions1,,2,Ja,,
11,1720082562305,04/07/2024 08:42:42,1720089762305,2,04/07/2024 12:42:42,86579,59,task-ia81,,38743904,280718227400854,11370159,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1280x720,1280x595,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,12766.619999999995,14066.619999999995,14099.099999999999,12766.619999999995,14066.619999999995,14099.099999999999,1,12766.619999999995,1332.4800000000032,0,AudioCheck2,Dropdown,Dropdown,8,object-16,Instructions1,,2,Ja,Ja,
12,1720082562306,04/07/2024 08:42:42,1720089762306,2,04/07/2024 12:42:42,86579,59,task-ia81,,38743904,280718227400854,11370159,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1280x720,1280x595,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 3,17uzn1,3,timedOut,,33.4800000000032,33.34000000000378,33.4800000000032,33.4800000000032,33.34000000000378,33.4800000000032,1,33.4800000000032,0,0,,Time Limit,screen,0,screen,Instructions1,,2,Ja,Ja,2
13,1720082562306,04/07/2024 08:42:42,1720089762306,2,04/07/2024 12:42:42,86579,59,task-ia81,,38743904,280718227400854,11370159,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1280x720,1280x595,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_11,,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1720083369894,04/07/2024 08:56:09,1720090569894,2,04/07/2024 12:56:09,86579,59,task-ia81,,38744221,280718227915852,11370246,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x919,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1720083372783,04/07/2024 08:56:12,1720090572783,2,04/07/2024 12:56:12,86579,59,task-ia81,,38744221,280718227915852,11370246,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x919,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,2223.6,2209.0399999999995,2223.6,2223.6,2209.0399999999995,2223.6,1,2223.6,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
3,1720083376566,04/07/2024 08:56:16,1720090576566,2,04/07/2024 12:56:16,86579,59,task-ia81,,38744221,280718227915852,11370246,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x919,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio finished,6006.6,5620.880000000001,6006.6,6006.6,5620.880000000001,6006.6,1,6006.6,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
4,1720083386855,04/07/2024 08:56:26,1720090586855,2,04/07/2024 12:56:26,86579,59,task-ia81,,38744221,280718227915852,11370246,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x919,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,16295.6,16291.980000000001,16295.6,16295.6,16291.980000000001,16295.6,1,16295.6,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
5,1720083387665,04/07/2024 08:56:27,1720090587665,2,04/07/2024 12:56:27,86579,59,task-ia81,,38744221,280718227915852,11370246,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x919,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,response,continue,17105.6,17091.859999999997,17105.6,17105.6,17091.859999999997,17105.6,1,17105.6,0,0,,Click Response,Continue Button,4,object-4,Instructions1,,1,,,
6,1720083388765,04/07/2024 08:56:28,1720090588765,2,04/07/2024 12:56:28,86579,59,task-ia81,,38744221,280718227915852,11370246,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x919,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio started,1113.7400000000016,1099.8200000000033,1113.7400000000016,1113.7400000000016,1099.8200000000033,1113.7400000000016,1,1113.7400000000016,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
7,1720083392187,04/07/2024 08:56:32,1720090592187,2,04/07/2024 12:56:32,86579,59,task-ia81,,38744221,280718227915852,11370246,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x919,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,info,audio finished,4535.740000000002,4532.600000000002,4535.740000000002,4535.740000000002,4532.600000000002,4535.740000000002,1,4535.740000000002,0,0,,Audio Clip,Audio,3,object-94,Instructions1,,1,,,
8,1720083392638,04/07/2024 08:56:32,1720090592638,2,04/07/2024 12:56:32,86579,59,task-ia81,,38744221,280718227915852,11370246,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x919,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,continue,4985.740000000002,4982.540000000001,4985.740000000002,4985.740000000002,4982.540000000001,4985.740000000002,1,4985.740000000002,0,0,ResponseProgress,Click Response,Continue Button,2,object-93,Instructions1,,2,,,
9,1720083392638,04/07/2024 08:56:32,1720090592638,2,04/07/2024 12:56:32,86579,59,task-ia81,,38744221,280718227915852,11370246,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x919,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,3232.8200000000033,4982.540000000001,4986.740000000002,3232.8200000000033,4982.540000000001,4986.740000000002,1,3232.8200000000033,1753.9199999999983,0,AudioCheck1,Dropdown,Dropdown,7,object-15,Instructions1,,2,Ja,,
10,1720083392638,04/07/2024 08:56:32,1720090592638,2,04/07/2024 12:56:32,86579,59,task-ia81,,38744221,280718227915852,11370246,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x919,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 2,y2f9hw,2,response,Ja,4549.2800000000025,4982.540000000001,4986.740000000002,4549.2800000000025,4982.540000000001,4986.740000000002,1,4549.2800000000025,437.4599999999991,0,AudioCheck2,Dropdown,Dropdown,8,object-16,Instructions1,,2,Ja,Ja,
11,1720083392653,04/07/2024 08:56:32,1720090592653,2,04/07/2024 12:56:32,86579,59,task-ia81,,38744221,280718227915852,11370246,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x919,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 3,17uzn1,3,timedOut,,19.200000000000728,16.659999999999854,19.200000000000728,19.200000000000728,16.659999999999854,19.200000000000728,1,19.200000000000728,0,0,,Time Limit,screen,0,screen,Instructions1,,2,Ja,Ja,2
12,1720083392653,04/07/2024 08:56:32,1720090592653,2,04/07/2024 12:56:32,86579,59,task-ia81,,38744221,280718227915852,11370246,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 127.0,1920x1080,1920x919,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_9,,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1720083996708,04/07/2024 09:06:36,1720091196708,2,04/07/2024 13:06:36,86579,59,task-ia81,,38744531,280718227913773,11370328,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x911,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1720084001726,04/07/2024 09:06:41,1720091201726,2,04/07/2024 13:06:41,86579,59,task-ia81,,38744531,280718227913773,11370328,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x911,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,4933.800000017882,4921.799999999999,4933.800000017882,4933.800000017882,4921.799999999999,4933.800000017882,1,4933.800000017882,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
3,1720084005156,04/07/2024 09:06:45,1720091205156,2,04/07/2024 13:06:45,86579,59,task-ia81,,38744531,280718227913773,11370328,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x911,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio finished,8363.900000011921,8363.2,8363.900000011921,8363.900000011921,8363.2,8363.900000011921,1,8363.900000011921,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
4,1720084009750,04/07/2024 09:06:49,1720091209750,2,04/07/2024 13:06:49,86579,59,task-ia81,,38744531,280718227913773,11370328,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x911,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,info,audio started,12958.00000000596,12951.4,12958.00000000596,12958.00000000596,12951.4,12958.00000000596,1,12958.00000000596,0,0,,Audio Clip,Continue Button,2,object-89,Instructions1,,,,,
5,1720084013166,04/07/2024 09:06:53,1720091213166,2,04/07/2024 13:06:53,86579,59,task-ia81,,38744531,280718227913773,11370328,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x911,End study,,0,"Audio check only male, only female",10,Speaker Gender M,,pass,,Consent given,Audio evaluation male,Origin & authenticity male,Demographics,,,,End study,pass,Audio check male,,,,,,M_6,,,Spreadsheet1,Spreadsheet1,1,Instructions1,Screen 1,nipj9h,1,response,continue,16374.00000000596,16366.000000000002,16374.00000000596,16374.00000000596,16366.000000000002,16374.00000000596,1,16374.00000000596,0,0,,Click Response,Continue Button,4,object-4,Instructions1,,1,,,
